Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Net4,10,0.004193512722849846,0.004437626339495182,0.06475733721247227,0.06661551125297457,0.058746982365846634,0.058504000306129456,0.9957707524299622,0.9956952333450317
Net4,20,0.00801349151879549,0.007989385165274143,0.08951810721186798,0.08938336067341697,0.08098085224628448,0.08048298209905624,0.9919182658195496,0.9922497868537903
Net4,30,0.006356166210025549,0.006250855978578329,0.07972556810726122,0.07906235500273394,0.07083606719970703,0.06940759718418121,0.9935896992683411,0.99393630027771
Net4,40,0.008057895116508007,0.008370145224034786,0.0897657792062655,0.09148849776903535,0.07058390974998474,0.07135230302810669,0.9918735027313232,0.9918804168701172
Net4,50,0.007957842200994492,0.008256437256932259,0.08920673854028345,0.09086493964633587,0.06915470212697983,0.06979640573263168,0.991974413394928,0.9919907450675964
Net4,60,0.012083730660378933,0.012863539159297943,0.10992602358121999,0.11341754343706242,0.0763440653681755,0.07869402319192886,0.9878133535385132,0.9875215888023376
Net4,70,0.012677432037889957,0.013112230226397514,0.11259410303337364,0.11450864695033958,0.08323246240615845,0.08402111381292343,0.9872146248817444,0.9872803092002869
Net4,80,0.013561942614614964,0.014093805104494095,0.11645575389226143,0.1187173327888312,0.09164299815893173,0.09252409636974335,0.9863225817680359,0.986328125
Net4,90,0.01157434843480587,0.012423664331436157,0.10758414583388144,0.11146149259469011,0.08337485045194626,0.08518807590007782,0.9883270859718323,0.9879482388496399
Net4,100,0.014374447055161,0.014776542782783508,0.11989348212126046,0.12155880380615593,0.09777167439460754,0.09759607166051865,0.9855031371116638,0.9856657981872559
