Actual,Predicted
-0.07607822,-0.020742698
0.040156964,0.009894564
-0.00075731473,0.0018515588
-2.0179737,-1.7075864
0.017785102,0.0018515588
0.044191763,0.014687651
0.03286969,0.016276505
0.036493763,0.008981617
0.0023358266,0.0018515588
-8.323536e-05,0.0018515588
-0.020816265,0.0018515588
-0.013110413,0.0018515588
1.0298462e-05,0.0018515588
0.053542294,0.013880158
-0.0768087,0.0018515588
-0.0025749197,0.0018515588
0.27961645,0.18663873
0.008375357,0.002464817
0.23365659,0.09112571
-0.106660224,-0.08402309
-0.16810307,-0.06461321
-0.0041089375,0.0018515588
0.04565127,0.028505046
-0.0257027,0.0018515588
-0.011748876,0.0018515588
-0.11519984,-0.0366898
0.012092066,0.0018515588
-0.0147142,0.0018515588
0.0042792726,0.0018515588
0.0048831645,0.0018515588
0.35572177,0.3783807
-0.009007191,0.0018515588
0.00025608556,0.0018515588
0.06767265,0.051823672
0.010140165,0.0018515588
-0.52298707,-0.4709462
-0.48405752,-0.35890943
-0.020472016,0.0018515588
0.00023992725,0.0018515588
0.0016295051,0.0018515588
-0.0003948063,0.0018515588
-0.00038723604,0.0018515588
-1.4800504,-1.8552333
-0.041713435,-0.007621674
0.56743735,0.6240871
-0.07792671,0.0011815045
0.0021270516,0.0018515588
-0.013671896,0.0018515588
0.00617772,0.0018515588
0.000221846,0.0018515588
-0.10122034,-0.0050587854
0.005308087,0.0018515588
0.055140197,0.0018515588
-0.38803303,-0.30038238
0.0020017207,0.0018515588
0.026353976,0.026483323
0.008939383,0.0018515588
0.0007276819,0.0018515588
-0.025515128,0.0018515588
0.006111742,0.0018515588
0.0005263431,0.0018515588
-0.14849381,-0.048399128
-0.09479166,-0.019320408
0.009848879,0.0018515588
-0.01158759,0.0018515588
0.028571993,0.0018515588
0.080180526,0.055988114
0.016983397,0.007279118
-0.032428164,0.0018515588
-0.14871234,-0.035704836
-0.066913426,-0.013990806
0.06042126,0.0043989406
-0.0007678615,0.0018515588
0.016639156,0.0018515588
0.010231612,0.0018515588
-0.011036783,0.00833323
-0.2566194,-0.18736395
0.0874748,0.035427075
0.02425796,0.0018515588
-0.17086287,-0.04116936
-0.20344436,-0.17811546
-0.07636067,-0.09929517
0.025027849,0.0018515588
-0.1234685,-0.039388385
-0.024576815,0.0018515588
0.054361254,0.0018515588
0.26788887,0.19249545
0.07953217,0.03876771
-0.4804252,-0.3942265
-0.001570284,0.0018515588
0.0011718137,0.0018515588
-0.00016071172,0.0018515588
-0.035050865,0.0018515588
6.594901e-05,0.0018515588
-0.0028121928,-0.05373582
0.0014840357,0.0018515588
-0.06980476,-0.038695063
-0.1588406,-0.12180632
-0.06355615,0.0018515588
0.021586036,0.0018515588
-0.0061385944,0.0018515588
-0.029976495,0.0018515588
0.20715493,0.15344723
-0.089663096,-0.046304993
0.059931785,0.021024747
-0.13883187,0.0018515588
-0.19269969,-0.07027868
-0.17698225,-0.06537096
0.021686034,0.022501463
0.069519244,0.0018515588
-0.00024852608,0.0018515588
0.33604968,0.20212625
0.079632156,0.02901888
0.04166722,0.0018515588
-1.5318879,-1.5482612
0.09425592,0.034080744
0.015717374,0.0059790723
0.0041237795,0.0018515588
-0.0770052,-0.0031902897
-0.25230077,-0.25710037
-0.00020971603,0.0018515588
-0.002865246,0.0018515588
0.038045734,0.028167348
0.096359245,0.04531143
0.0047346284,0.009663915
0.031545855,0.024400083
-0.032512907,0.0018515588
0.003273833,0.0018515588
-0.04079353,0.0018515588
-0.010573606,0.0018515588
0.07881225,0.068524875
-0.025998015,0.0018515588
-0.026687387,0.0018515588
-0.021239344,0.0018515588
0.2522417,0.17951158
-0.3254433,-0.27185464
0.02913996,0.008156012
0.09398124,0.078412265
0.053442717,0.049595498
0.09344335,0.06642709
0.038521077,0.039567765
0.0022143808,0.0018515588
-0.0018533464,0.0018515588
0.018212646,0.0018515588
0.02268111,0.0018515588
0.03534224,0.0018515588
0.1113514,0.07887945
0.07695922,0.0018515588
-0.00024318624,0.0018515588
-0.08576098,-0.039328277
-0.0012955712,0.0018515588
0.10165702,0.0018515588
0.0060942257,0.007241522
0.008990752,0.0018515588
0.12376162,0.039445363
0.14573444,0.09616647
-0.019369595,-0.012691593
-0.15962356,-0.0885287
-0.034253303,-0.007491787
-0.09807691,-0.002085466
0.056551028,0.010128365
-0.0044700326,0.0018515588
0.025593676,0.0019513923
-0.03391613,0.0018515588
0.07282363,0.027159195
0.0045555285,0.0018515588
0.03656144,0.0018515588
0.0006464369,0.0018515588
0.0025378403,0.0018515588
0.0035079357,0.0018515588
0.0785481,0.053054556
-0.0075022154,0.0018515588
-0.11395645,-0.013252486
-0.04399967,0.0018515588
0.0101461,0.007443194
-0.11876113,-0.009412868
-0.011614668,0.0018515588
-0.031476673,0.0018515588
-0.0066916775,0.0018515588
-0.0037046254,0.0018515588
0.027031614,0.0018515588
0.003850536,0.0018515588
-0.008349615,0.0018515588
0.00018268786,0.0018515588
0.6626886,0.36161748
0.031989712,0.025687654
-0.014802558,0.0018515588
-0.078222826,0.0018515588
-0.024353966,0.0018515588
0.057299595,0.0018515588
-2.3595005e-05,0.0018515588
0.062574536,0.014313815
-0.0193377,0.0018515588
-0.0045956187,0.0018515588
-0.0021774194,0.0018515588
-7.380957e-05,0.0018515588
-0.11120778,-0.043168627
0.00022340553,0.0018515588
0.31301886,0.16649638
-0.09121584,-0.0126369
-0.11759929,-0.024338411
0.005545601,0.0018515588
-0.10932021,0.0018515588
-0.18561737,-0.15696381
-0.37148875,-0.3581065
-0.01574389,0.0018515588
0.00031433353,0.0018515588
0.08175655,0.044401977
0.005772436,0.0018515588
-0.033822693,0.0018515588
0.015252217,0.0018515588
-0.040944293,0.0018515588
0.102974564,0.049835842
2.0049485e-05,0.0018515588
-0.3223209,-0.1776669
-0.040477067,0.0018515588
-0.00061490585,0.0018515588
0.014187509,0.0018515588
0.0021362249,0.032117542
-0.121761866,-0.08716611
-0.07732022,0.0018515588
-0.010853115,0.0018515588
-0.0016102757,0.0018515588
-0.03855855,0.0018515588
-0.23239686,-0.15108427
0.07024745,0.040150657
-0.017183451,0.0018515588
0.00046448564,0.0018515588
-0.35049993,-0.35303804
0.035356183,0.0140147945
-0.00062256394,0.0018515588
-0.30696133,-0.31382447
-2.0377312e-05,0.0018515588
-0.17738968,-0.010291434
-0.040594872,0.0018515588
0.020764844,0.0018515588
0.008226204,0.0018515588
0.02475528,0.010896514
-0.03072677,0.0018515588
0.009198748,0.0018515588
0.0098093,0.0018515588
-0.033538178,0.0018515588
0.011283337,0.0037390734
0.049070355,0.028209006
0.06571571,0.03171168
0.09900753,0.03804331
0.018925207,0.0018515588
0.020195672,0.0018515588
-0.025164384,0.0018515588
-0.010829332,0.0018515588
-0.3584687,-0.22902063
-0.44017196,-0.40673345
-0.022158667,0.0018515588
-0.0031141702,0.0018515588
0.0057387296,0.0018515588
0.02756312,0.007594315
-0.03616792,0.0018515588
0.06782356,0.02741445
0.24461244,0.11972928
0.009874754,0.0018515588
-0.7337948,-0.69477165
-0.00044170683,0.0018515588
-0.008677932,0.0018515588
0.06577543,0.0473641
0.11779862,0.045484483
0.21103165,0.06757296
-0.030609125,-0.0018171495
0.053365123,0.016844524
-0.036931247,0.0018515588
-0.08481017,-0.0024533258
0.20925485,0.19251105
0.28344044,0.17149745
-0.0175594,0.0018515588
0.011856762,0.020922532
4.7629335e-05,0.0018515588
-0.004040664,0.0018515588
-0.08189876,-0.0039052423
-0.0150283985,0.0018515588
0.14220363,0.0018515588
-0.14697915,-0.094813876
-0.03697669,0.0018515588
0.02761321,0.022725327
1.7733264,1.9882046
-0.0011234073,0.0018515588
0.0011471511,0.0018515588
-0.38445157,-0.4783662
0.007890747,0.0018515588
-0.009520897,0.0018515588
0.03236808,0.015894188
0.0070773456,0.0018515588
-0.033252694,0.0018515588
-0.58940756,-0.59574306
0.056981742,0.0018515588
-2.9556706,-2.9615774
0.021207822,0.017415714
0.010937096,0.0018515588
0.00052982627,0.0018515588
1.6672071e-05,0.0018515588
-0.00079542724,0.0018515588
0.008615095,0.0018515588
0.0003665338,0.0018515588
-0.09424573,-0.010973068
-0.0016689457,0.0018515588
0.031534348,0.01865472
0.00028330754,0.0018515588
-0.35887933,-0.34264332
-0.042848866,0.0018515588
-0.11531725,-0.04740031
0.25339103,0.09766308
0.260792,0.112082645
-0.3560536,-0.070191935
-0.0030877874,0.0018515588
-0.0010457775,0.0018515588
-0.90071195,-1.0448782
0.06814665,0.03444956
0.036761306,0.02319862
0.022991478,0.0018515588
0.072783075,0.032706637
-0.0039171674,0.0018515588
0.0014895507,0.0018515588
0.053372648,0.0363898
0.015922422,0.0018515588
-0.020919625,-0.020568406
0.007978187,0.0018515588
-0.04552949,0.0018515588
-0.018466318,0.0018515588
-0.023505405,0.0018515588
-0.019543175,0.019378522
-0.13641907,-0.07940951
0.0071112616,0.0018515588
-0.013589847,0.0018515588
0.07772844,0.06788077
0.026510457,0.0018515588
-0.09273001,-0.018389037
0.00073288503,0.0018515588
0.036624756,0.021881232
8.6227585e-05,0.0018515588
-0.037701096,0.0018515588
-0.09013728,-0.115860164
0.14695461,0.07616857
0.042645108,0.020026824
-0.010093447,0.0018515588
-0.032598473,0.0018515588
0.0011544188,0.0018515588
-0.0029020787,0.0018515588
-0.00034661219,0.0043285843
-0.14453226,-0.07837749
0.12698263,0.01049449
5.4850883e-05,0.0018515588
-0.02151548,0.0018515588
0.0050680647,0.0018515588
0.043664232,0.018543629
0.0033627837,0.0018515588
0.0001773278,0.0018515588
0.28527418,0.17736278
0.004409361,0.0018515588
0.0004101116,0.0018515588
0.059161566,0.029029196
0.07304093,0.0018515588
0.015891362,0.0018515588
-0.0043036724,0.0018515588
0.03952158,0.02174543
-0.058924,0.0018515588
0.041472144,0.015925048
-0.020270627,0.0026510493
-0.010677814,0.0018515588
0.00080279534,0.0018515588
-0.016853571,0.0018515588
0.16983965,0.12915866
-0.0049880855,0.0018515588
-0.34060067,-0.36294755
0.011235138,0.005388091
-0.0035967624,0.0018515588
-0.00080182817,0.0018515588
-0.62300885,-0.60867923
-0.021017823,0.0018515588
0.00065246393,0.0018515588
-0.034051146,-0.043411955
-0.03130777,0.0018515588
0.05187642,0.0018515588
-0.07537115,0.0018515588
-0.06231803,0.0018515588
-0.96956074,-0.99286383
0.07643764,0.04627472
-0.0003016958,0.0018515588
0.039595954,0.02504266
0.018173378,0.017995711
-0.33790627,-0.24736342
-0.05136772,-0.0035079648
0.27808583,0.22554977
-0.15074505,-0.04242296
-0.021198874,0.0018515588
0.005834131,0.0018515588
-0.037976995,0.0018515588
0.0057251425,0.0018515588
-0.0023847471,0.0018515588
0.10201854,0.0036240062
-0.10798485,-0.03831502
-0.028011305,-0.004149041
0.017923927,0.0018515588
-0.0299627,0.0018515588
-0.21518739,-0.032031186
0.0071626683,0.0018515588
0.0012965525,0.0018515588
-0.00094942306,0.0018515588
0.013332369,0.0018515588
0.015696159,0.0018515588
-0.05166614,0.0018515588
-0.0005415468,0.0018515588
-0.02011469,0.0018515588
-0.002827028,0.0018515588
0.0956476,0.04777166
-0.05486685,0.0018515588
-0.020405045,0.0018515588
0.121228546,0.10030947
-0.18183641,-0.16189499
0.079283975,0.0018515588
0.40219823,0.4737619
-0.11799843,-0.054013193
-0.2502304,-0.03705852
-0.0066987155,0.0018515588
-0.009335313,0.0018515588
0.054907188,0.022771524
0.12832463,0.057553645
0.0059859343,0.0018515588
-0.22968213,-0.23329394
-0.11961268,-0.0035463287
-0.33197448,-0.25124732
-0.038294904,0.0018515588
-0.027437158,-0.031833917
-0.2374832,-0.08526666
0.045116153,0.03882525
0.01941219,0.025808
-0.0022642177,0.0018515588
-0.36463413,-0.38889104
-0.0036787915,0.0018515588
0.098574586,0.06289291
-0.039976176,0.0018515588
0.0073837116,0.0018515588
0.20179248,0.15501101
0.00065983145,0.0018515588
-0.0053477273,0.0018515588
-0.058047228,0.0018515588
0.037142854,0.0018515588
0.07888473,0.045561235
0.06979437,0.070258886
-0.045107357,0.0018515588
0.0054899123,0.0018515588
-0.026521929,0.0018515588
-0.44714457,-0.49918818
0.19516084,0.14449216
0.054563504,0.036097497
-0.0004668359,0.0018515588
-0.008403394,0.0018515588
0.060611412,0.026134865
0.0684627,0.0018515588
-0.020504655,-0.02132341
0.0086643025,0.0018515588
0.02925191,0.0018515588
0.0026428467,0.0018515588
-0.04688308,0.0018515588
0.200491,0.10753239
0.0009819849,0.0018515588
0.0022624265,0.0018515588
-0.013692216,0.0018515588
0.0011228208,0.0018515588
0.14607498,0.107400015
-0.060634628,0.0018515588
-0.038502213,0.0018515588
0.030198554,0.0018515588
-1.0819337,-1.0112491
-0.0038322385,0.0018515588
-0.027964871,0.0018515588
0.27681088,0.3154209
-0.023530995,0.0018515588
0.02564292,0.0018515588
0.021732626,0.0018515588
0.0128044,0.0018515588
0.0070169563,0.048293345
-0.015534804,0.0018515588
0.14458008,0.08525934
0.0040862053,0.0018515588
-0.0037623139,0.0038322238
-0.0061469455,0.0018515588
-0.005168816,0.0018515588
-0.0009784404,0.0018515588
-0.00037215702,0.0018515588
0.077170216,0.031745486
0.060135365,0.028424455
0.1408991,0.073797904
0.10136158,0.0018515588
0.0009195006,0.0018515588
0.28988814,0.41222942
0.013910581,0.0018515588
-0.006774531,0.0018515588
-0.23071936,-0.19323765
-0.0920398,-0.012745145
0.03568908,0.0018515588
0.000992572,0.0018515588
-0.2684396,-0.34494507
0.13676749,0.04684824
0.013197254,0.0018515588
-0.012905047,0.0018515588
-0.0019188466,0.0018515588
0.0415485,0.0018515588
-0.015189374,0.0018515588
0.044689283,0.059821043
-0.03315079,0.0018515588
-0.09130764,-0.016670113
-0.06370756,-0.07010387
-0.068292744,0.0018515588
0.03746189,0.0018515588
0.0008590864,0.0018515588
-0.14239223,-0.06828344
0.081190474,0.037333574
-0.040656358,0.0018515588
-0.21297567,-0.11310495
0.14722914,0.09300273
-0.12177748,-0.02742411
-0.016415484,0.0018515588
-0.26897037,-0.21437371
0.16051696,0.11353575
0.0056784963,0.0018515588
0.01038194,0.0018515588
0.09611739,0.0018515588
0.04643774,0.066252284
0.2212488,0.13347025
-0.016948838,0.0018515588
0.0028527358,0.00558613
-0.006923595,0.0018515588
-0.0024117928,0.0018515588
0.014772137,0.0018515588
-0.030061154,-0.007995342
0.0043975017,0.0018515588
0.05420811,0.0018515588
-0.11246934,-0.020946668
-0.02284256,0.0018515588
0.005018175,0.0018515588
-0.6292546,-0.6741726
0.013434042,0.0018515588
0.0010766872,0.0018515588
-0.17465228,-0.057848055
-0.06338979,0.0018515588
0.02030279,0.0018515588
0.013098565,0.0018515588
-0.027941145,0.0018515588
0.7196177,0.6587839
-0.0022216619,0.0018515588
-0.06302207,-0.0075892443
0.081152394,0.009431827
-0.028210955,0.0018515588
-0.009644979,0.0018515588
-0.04482657,0.0018515588
0.028937131,0.0150163
-0.027756823,0.0018515588
-0.21498482,-0.17744792
0.115127794,0.0018515588
0.098178156,0.028813714
-0.097806744,-0.008683158
-0.007634409,0.0018515588
0.1816784,0.11947783
0.030531606,0.0018515588
-0.0013316049,0.0018515588
0.044695735,0.0018515588
0.030845685,0.011893084
0.113451526,0.07597196
0.014391083,0.0018515588
0.3511199,0.22322752
0.063987195,0.032115247
0.00033804044,0.0018515588
-0.040348537,0.0018515588
0.0739514,0.0018515588
-0.038104806,0.0018515588
-0.00028110514,0.0018515588
0.04434588,0.0096321795
0.069311865,0.041764922
-0.013842048,0.0018515588
-0.05084332,0.0018515588
-0.12047859,0.0018515588
-0.06456892,0.0018515588
0.00021420621,0.0018515588
0.0011738915,0.0018515588
-0.20359752,-0.1031739
0.0014998908,0.0018515588
-0.14467002,-0.12950055
-0.021354895,0.0018515588
0.08563418,0.0018515588
0.00010717778,0.0018515588
0.124348566,0.065414205
0.00016444986,0.0018515588
-0.27690196,-0.22780521
0.27822924,0.109490626
0.069942944,0.022310177
0.043645762,0.050452117
0.01869643,0.0018515588
0.01627793,0.0018515588
-0.45115563,-0.33332774
-0.010691507,0.0018515588
0.024366144,0.021931902
-0.088010244,0.0018515588
-0.11181445,-0.0020106267
0.07829982,0.046089157
-0.0034694711,-0.028128333
-0.0002237044,0.0018515588
-0.010786466,0.0018515588
-0.004934479,0.0018515588
0.074148394,0.042199302
0.0100242,0.022064362
0.109536014,0.09467486
0.055591695,0.037302695
-0.0042685093,0.0018515588
-0.022459991,0.0018515588
-0.024459658,0.0018515588
-0.020296874,0.0018515588
-0.10350074,0.0018515588
-0.017508604,0.0018515588
-0.047684845,0.0018515588
0.038810406,0.0018515588
0.03387037,0.018526647
0.006107218,0.0018515588
-0.076509506,0.0018515588
-0.00796887,0.0018515588
-0.03245374,0.0018515588
-0.017310355,0.0018515588
-0.11114008,0.0018515588
-0.04555901,-0.04786999
0.015620874,0.0045006764
-0.05921942,0.0018515588
-0.13592967,-0.05963839
-0.056955505,-0.0032119062
-0.07864074,-0.0044272803
-0.013500539,0.0018515588
-0.16695617,-0.08898734
-0.6655186,-0.6219394
-0.01811276,0.0018515588
-0.00015966187,0.0018515588
0.011945543,0.0018515588
0.06679833,0.0699983
-0.116213605,-0.07199574
0.30167845,0.20212638
0.10250748,0.034518085
-0.2618706,-0.23302805
-0.06260498,0.0018515588
0.102401696,0.060257304
-0.02210157,-0.0139628425
-0.0017539342,0.0018515588
0.079983026,0.03317825
0.06036834,0.054571886
0.029535802,0.010232414
0.29076025,0.1451886
-0.0005352759,0.0018515588
0.043565933,0.0058096074
0.024825392,0.027500987
-0.003993416,0.0018515588
0.26241404,0.2112024
-0.0007837629,0.0018515588
0.22758423,0.19024864
0.20591792,0.16808783
-0.014408509,0.0018515588
-0.18984997,-0.15014485
-0.03319436,0.0018515588
-0.038436756,0.0018515588
-0.0065040183,0.0018515588
55.540882,19.077938
-1.6405438e-05,0.0018515588
0.07455405,0.0075567877
-0.02051969,0.0018515588
0.0006858373,0.0018515588
-0.039415695,0.0018515588
-0.035213195,0.0018515588
0.018569587,0.0018515588
