Actual,Predicted
0.10229318,0.036620088
-0.08605263,0.0018515588
-0.031555858,0.0018515588
-0.60244,-0.61714596
-0.015877798,0.009720018
0.038966823,0.04970201
0.02440173,0.02261672
0.022868961,0.0018515588
0.14206657,0.1403088
0.00023108335,0.0018515588
0.0139518855,0.0018515588
0.08171561,0.04960895
-0.109859094,0.0018515588
-0.03532494,0.0018515588
-0.070009425,-0.01811416
0.0042041386,0.0018515588
-1.0056589,-1.3518479
-0.06363343,-0.007088661
-0.015097321,0.0018515588
0.0077345017,0.0018515588
-0.4099042,-0.52675223
0.0030676192,0.0018515588
-0.021442695,0.0018515588
-0.062475402,-0.011275491
-0.08940685,-0.04573858
0.0009337628,0.0018515588
0.013035399,0.0018515588
-0.051313665,0.0018515588
-0.180518,-0.14290918
0.03218024,0.0018515588
-0.013196281,0.0018515588
-0.009290879,0.0018515588
-0.014907302,0.0018515588
0.0047210422,0.0018515588
0.14441758,0.115837656
-0.012335557,0.0018515588
-0.0048330515,0.0018515588
0.01281363,0.0018515588
0.22981073,0.16456905
-0.005915215,0.0018515588
0.22569342,0.14041612
0.14195721,0.051645596
0.009819114,0.008574383
-0.014026327,0.0018515588
0.011145547,0.0018515588
0.65063804,0.6534344
-0.00056047714,0.0018515588
0.016405292,0.0018515588
-0.020512512,0.0018515588
-0.00023227154,0.017123548
-0.0007569694,0.0018515588
0.0010397759,0.0018515588
-0.018796194,0.0018515588
-0.0030003286,0.0018515588
-0.042121053,0.0018515588
0.15703368,0.15280223
-0.16286197,-0.12378086
0.043521985,0.0018515588
0.0022611674,0.0018515588
-0.09062178,-0.014824742
0.13574167,0.0018515588
0.23227428,0.16044013
0.1365261,0.029922608
-0.0068267225,0.0018515588
-0.011643549,0.0018515588
-0.0066252234,0.0018515588
0.022421576,0.0018515588
0.032551784,0.025376689
0.08903588,0.026913982
-0.016774517,0.0018515588
0.044762895,0.01819375
-0.07995983,-0.011237087
0.010771558,0.0018515588
0.21132721,0.12102105
0.026358228,0.02134039
0.011280463,0.0018515588
0.09640322,0.11320225
-0.17259327,-0.08090663
0.012480209,0.0018515588
-0.0091392845,0.0018515588
-0.07364139,-0.002976066
0.007066233,0.0018515588
-0.00016468596,0.0018515588
0.0010693863,0.0018515588
0.12108139,0.11735243
0.11043428,0.034625836
-0.007941216,0.0018515588
-0.00017184702,0.0018515588
0.0057978295,0.0018515588
-0.026129112,0.0018515588
0.2204264,0.19807297
0.008957428,0.0018515588
0.026770063,0.0018515588
-0.044709604,0.0018515588
-0.0062813363,0.0018515588
-0.06352354,0.0018515588
-0.003501284,0.0018515588
0.0022825415,0.0018515588
0.0013818549,0.0018515588
0.0052734525,0.0018515588
0.021523887,0.01861094
0.038218133,0.0018515588
7.50583e-05,0.0018515588
0.0038787278,0.0018515588
0.0020535623,0.0018515588
-0.055987317,0.0018515588
-0.10303866,-0.06258091
0.047694433,0.025233604
-0.0075728744,0.0018515588
-0.0049493485,0.0018515588
-0.14294255,-0.019232742
0.040925365,0.0018515588
0.06336606,0.07765635
0.0006907955,0.0018515588
-0.16241887,0.0018515588
-0.027303718,0.0018515588
-0.21980879,-0.19450676
0.05974655,0.0029546968
0.16931264,0.06956353
-0.0061570094,0.0018515588
-0.0024607608,0.0018515588
-0.0008846715,0.0018515588
-0.010782459,0.0018515588
-0.20185964,-0.1109539
-0.018889623,0.0018515588
0.0023000203,0.0018515588
0.0020078484,0.0018515588
0.10278538,0.052928813
-0.023394428,0.0018515588
-0.00058598374,0.0018515588
0.056862056,0.019715192
-0.124122776,0.0018515588
-0.013892598,0.0018515588
0.010315207,0.0018515588
0.2514847,0.16504203
-0.045121863,0.0018515588
-0.002335613,0.0018515588
-0.034638476,0.0018515588
-0.011506155,0.0018515588
-0.007503519,0.0018515588
0.0033930931,0.0018515588
0.043947667,0.0077128094
0.010437073,0.0018515588
0.042587683,0.010835048
-0.22398439,-0.2369611
-0.03800755,0.0018515588
-0.015428643,0.0018515588
-0.035558492,0.0018515588
-0.0037828293,0.0018515588
0.12864092,0.047615122
-0.047882557,0.0018515588
0.041986763,0.01973661
0.1340068,0.12830502
0.026812956,0.024943015
0.023040568,0.0018515588
0.008517975,0.0018515588
0.034125656,0.0018515588
0.08013428,0.10601873
0.01931664,0.026373534
0.00083253183,0.0018515588
-0.006044577,0.0018515588
0.0024291826,0.0018515588
-0.0009744652,0.0018515588
3.9183662e-05,0.0018515588
0.0025378852,0.0018515588
-7.842617e-05,0.0018515588
-0.05043775,0.0018515588
-0.0041550724,0.0018515588
-0.23592944,-0.17608872
0.06821509,0.05788752
0.13206935,0.03686366
0.02946489,0.015305604
0.060272243,0.026099274
0.09527915,0.05376813
0.00041290326,0.0018515588
0.0058136587,0.0018515588
0.0034404397,0.0018515588
0.011358738,0.0018515588
-0.05099627,0.0018515588
0.063436456,0.0018515588
0.029055182,0.0018515588
0.0002940724,0.0018515588
0.030525748,0.022730947
-0.11748684,-0.04792976
0.06635798,0.029468287
-0.020463599,0.0018515588
0.0137132825,0.0018515588
-0.0030357547,0.0079282075
0.014220688,0.0018515588
0.20467299,0.11853707
-0.13606814,-0.058274124
-0.01255908,0.0018515588
0.065667845,0.040381905
-0.14432944,-0.07374043
0.05178847,0.0049556503
0.00062745815,0.0018515588
-0.09001372,-0.0832163
5.8200385e-05,0.0018515588
0.09802388,0.04119761
0.09110674,0.027164541
-0.010545733,0.0018515588
0.026076667,0.0018515588
-0.010975391,0.0018515588
-0.06015828,0.0018515588
-0.0047313003,0.0018515588
-0.032644104,0.0018515588
0.004390358,0.0018515588
-0.42830467,-0.39523077
-0.058880102,0.0018515588
0.009592747,0.0018515588
-0.0034432388,0.0018515588
-0.0021539459,0.0018515588
0.05700698,0.030303247
0.0026661404,0.0018515588
-0.017445737,0.0018515588
-0.4311786,-3.706664e-05
-0.0053060516,0.0018515588
0.0008400217,0.0018515588
0.025823968,0.0018515588
-0.00012061573,0.0018515588
-0.005229915,0.0018515588
2.0599658,2.3875773
0.00246183,0.0018515588
-0.0051947855,0.0018515588
0.040047716,0.0018515588
-0.02176564,0.0018515588
0.00091946527,0.0018515588
0.06531829,0.027230326
-0.07618006,0.0018515588
-0.005279546,0.0018515588
0.1046055,0.06625926
-0.050209448,0.0018515588
-0.11566477,-0.099665515
-0.2586192,-0.14727564
-0.024120675,0.0018515588
-5.3689764e-05,0.0018515588
-0.010527155,0.0018515588
0.004876533,0.0018515588
-0.24400343,-0.31223804
0.026907649,0.0018515588
0.0027080346,0.0018515588
-0.07867475,0.0018515588
0.026680497,0.0018515588
-0.00576727,0.0018515588
0.08040038,0.052708875
0.0015438086,0.0018515588
0.22471987,0.14249563
-0.018820863,0.0018515588
0.034171686,0.031367727
0.023858543,0.0018515588
0.22351694,0.12800963
-0.013795437,0.0018515588
-0.0017506792,0.0018515588
0.024632215,0.016083075
0.063774,0.0018515588
0.0034918822,0.0019519235
0.007537629,0.0031776
-0.15459481,-0.14996627
-0.08039781,0.00053047424
-0.09265639,-0.00790182
0.05915698,0.048036356
0.03496324,0.0018515588
0.011060511,0.0018515588
0.11117846,0.0018515588
0.008252771,0.0018515588
-0.10307558,-0.027356729
-0.33331928,-0.41449466
0.005273687,0.0018515588
-0.006025276,0.0018515588
-0.006117212,0.0018515588
0.024078107,0.0018515588
0.045676883,0.041746125
-0.06576001,0.0018515588
-0.20164505,-0.14761613
-0.048142478,0.0018515588
-0.12535416,-0.004541206
0.011212843,0.0019072846
0.064430304,0.03439534
-0.17875242,-0.12706582
0.10883029,0.07652828
0.0049341535,0.0018515588
-0.04517611,0.0018515588
0.017527414,0.0018515588
-0.051291406,0.0018515588
-0.015424317,0.0018515588
-0.0804748,-0.015701002
-1.2408097,-1.0337945
-0.0062656053,0.0018515588
-0.017346121,0.0018515588
-0.30137518,-0.3692286
-0.012860388,0.0018515588
-0.009006502,0.0018515588
-0.081185244,-0.03880292
0.023587635,0.0018515588
-0.23318836,-0.13010156
-0.037400633,0.0018515588
-0.3277355,-0.25167865
-0.0035445625,0.0018515588
-0.00053969165,0.041418713
0.05136613,0.025047561
0.023522021,0.0035936586
0.07753367,0.019555347
0.06966835,0.05342039
-0.1468575,0.0018515588
-0.0042987852,0.0018515588
0.013429547,0.0018515588
0.04718259,0.022081448
-0.0068920427,0.0018515588
0.0026066771,0.0018515588
-0.05809033,0.0018515588
0.0041339924,0.0018515588
-0.00022381426,0.0018515588
0.0006478598,0.0018515588
-0.025195519,0.0018515588
-0.11761074,-0.056081213
-0.77949923,-0.77481025
0.044126306,0.02125776
-0.03489177,0.0018515588
0.14256203,0.12340119
0.11243994,0.060167532
0.000657941,0.0018515588
-0.048207264,-0.0058955997
0.0011036814,0.0018515588
0.0011082656,0.0018515588
0.27546388,0.17639557
-0.00011758428,0.0018515588
-0.013811571,0.0018515588
-0.006010613,0.0018515588
0.008372022,0.0018515588
-1.4261568,-1.5025522
0.13500494,0.049975827
-0.01887246,0.0018515588
0.0005449805,0.0018515588
0.19067636,0.14624219
0.03339055,0.0018515588
-0.12379497,-0.06849387
0.037893757,0.034058537
0.06456494,0.031134628
0.003346188,0.0018515588
2.9092274e-05,0.0018515588
0.00033842275,0.0018515588
-0.019914588,0.008048398
0.372214,0.32114112
-0.082760386,-0.0025617173
0.0004315678,0.0018515588
0.008166865,0.002284702
0.12368791,0.078867085
0.007886607,0.0018515588
0.0478265,0.040163066
0.022867491,0.00567378
0.0005800255,0.0018515588
0.019114759,0.0018515588
0.2921464,0.22978866
0.0009522085,0.0018515588
-0.011968867,-0.0025907382
-0.46751806,-0.42507836
-0.16139898,0.0018515588
0.004012867,0.0018515588
-0.009135637,0.0018515588
0.014929658,0.0018515588
-0.05091625,0.0018515588
0.08096187,0.034203522
-0.8834759,-0.7738104
0.23797229,0.17615642
-0.15675163,-0.07210414
-0.12887532,-0.051855072
-0.023336701,0.0018515588
-0.00020469973,0.0018515588
0.047703985,0.008774667
-0.089303285,-0.087439775
0.30074236,0.12913515
0.35826886,0.05079696
-0.025853021,0.0018515588
-0.062836654,0.0018515588
0.00011180885,0.0018515588
-0.0038837444,0.0018515588
-0.015487863,0.0018515588
-0.12866469,-0.04533778
0.00027753942,0.0018515588
1.2154,1.4334416
-0.057038207,0.0018515588
0.039862145,0.02449493
0.005846978,0.0018515588
0.0031372148,0.0018515588
-0.00044138767,0.0018515588
0.0009233074,0.0018515588
-0.045940757,0.0018515588
-0.33713353,-0.21396932
0.06190781,0.034841612
0.035880998,0.0018515588
0.0006081573,0.0018515588
-0.19071054,-0.15842637
0.11913375,0.0018515588
-0.0029806872,0.0018515588
0.11563396,0.09559785
0.05001231,0.0097261695
-0.0004271764,0.0018515588
4.445143,2.0572877
-9.35597e-05,0.01854267
0.005325263,0.009530907
-0.0067829085,0.0018515588
-0.39191467,-0.28217563
0.023798656,0.0046905074
0.030061448,0.0018515588
0.05644095,0.0018515588
-0.41753665,-0.38455468
0.03512842,0.0018515588
0.040740687,0.011826495
0.37104583,0.20588182
0.057963617,0.06544998
-0.42686173,-0.2413856
-2.7331122e-05,0.0018515588
-0.01171248,0.0016693368
0.0052723656,0.0018515588
0.3014848,0.18484865
0.031422146,0.0018515588
0.0009361492,0.0018515588
0.008654778,0.0018515588
0.0007676133,0.0018515588
-0.031834126,0.0018515588
-0.080624275,-0.00981965
0.03282676,0.0056948396
0.022334788,0.0018515588
0.0075652828,0.0018515588
0.05659598,0.020119168
-2.7153912e-05,0.0018515588
0.037237067,0.013718173
0.139724,0.12736766
0.08701765,0.09850212
0.058347873,0.0018515588
-0.02322466,0.0018515588
-0.14954315,-0.026836881
0.14904794,0.064583234
-0.0079338625,0.0018515588
-0.0025045874,0.0018515588
-0.00012793312,0.0018515588
-0.012900958,0.0018515588
-0.0006719806,0.0018515588
0.06403237,0.003073054
0.01801288,0.013657889
0.01065083,0.0018515588
-0.003488851,0.0018515588
0.013754733,0.0018515588
0.009081897,0.0018515588
-0.05743363,-0.0013589232
-0.1702165,-0.113083884
0.0038929936,0.014641984
0.025518002,0.0018515588
-0.17221044,-0.097673446
-0.009199528,0.0018515588
-0.0070785973,0.0018515588
-0.0044089695,0.0018515588
2.524973e-05,0.0018515588
-0.010890884,0.0018515588
0.1814735,0.0018515588
0.000266582,0.0018515588
-0.00024345737,0.0018515588
-0.015527037,0.0018515588
0.0009002379,0.0018515588
0.073265225,0.037038103
-0.41915876,-0.36689717
0.00036817364,0.0018515588
-0.032006867,0.0018515588
-0.06307417,0.0018515588
0.00022025734,0.0018515588
0.085931815,0.041228108
0.017514795,0.0018515588
-0.004353812,0.0018515588
0.24425535,0.11007691
-0.03688359,0.0018515588
0.27171502,0.2030448
0.00063536246,0.0018515588
-0.0024130077,0.0018515588
-0.02834783,0.0018515588
-0.07839809,-0.0077422233
-0.029355137,0.0018515588
0.024164286,0.040260926
0.020091802,0.0018515588
-0.056399435,0.0018515588
-0.025243387,0.0018515588
0.06269408,0.06531096
-0.024164563,0.0018515588
0.006920087,0.0018515588
0.015500772,0.0018515588
-0.074864924,-0.07211384
-0.13762778,-0.10083326
-0.033830278,0.0018515588
-0.0715654,-0.017083956
0.008496999,0.0018515588
0.0039554453,0.0018515588
-0.045443684,0.0018515588
0.05191308,0.022261288
0.012482236,0.0018515588
-0.010700077,0.0018515588
-0.23019728,-0.22201103
-0.008746692,0.0018515588
0.015857944,0.0018515588
0.023486301,0.0018515588
-0.02084255,0.0018515588
-0.6253951,-0.8339226
-0.068531245,0.0018515588
0.00083982665,0.0018515588
-0.31900132,-0.24512371
0.02468936,0.0018515588
-0.035451394,0.0018515588
0.06349476,0.053691875
-0.0049847583,0.0018515588
-0.018508779,0.0018515588
2.344926,1.9128892
-0.00037498507,0.0018515588
0.062164728,0.02599764
0.018657597,0.0018515588
0.0005430925,0.0018515588
0.13292184,0.056696013
-0.0014599419,0.0018515588
0.019308066,0.009448363
-0.03249456,0.0018515588
-0.0023642236,0.0018515588
0.0022140972,0.0018515588
0.0088372165,0.0018515588
-1.0118929,-0.87839353
0.01570784,0.028523501
0.082730584,0.03404303
0.00061919517,0.0018515588
-0.22935559,-0.14796542
0.10408965,0.07107322
0.00092394947,0.0018515588
-0.028191082,0.0018515588
-0.008107599,0.0018515588
-0.29991642,-0.29517853
-0.085368276,-0.0067701703
0.004682324,0.0018515588
0.04877605,0.028589953
0.08791018,0.03323423
1.4646231e-05,0.0018515588
-0.7734534,-0.77633214
0.042980395,0.005178382
-0.00017837003,0.0018515588
0.022649648,0.0018515588
-0.15095578,-0.02774615
0.00047111543,0.0018515588
0.017542642,0.011270847
-0.23829596,-0.166764
0.0035847193,0.0018515588
-0.033220965,0.0069539654
-0.0659773,-0.023314286
0.09756979,0.060575448
0.0011048843,0.0018515588
0.09247468,0.054952472
0.0016319966,0.0018515588
0.00010404693,0.0018515588
-0.010746226,-0.0012444727
0.0016174532,0.0018515588
0.070074715,0.049265373
-0.0004413447,0.0018515588
0.10315429,0.0018515588
-0.0066284654,0.0018515588
-0.012047062,0.0018515588
-0.01749486,0.0018515588
0.029802782,0.020447372
-0.014875897,0.0018515588
-0.049872298,0.0018515588
0.0006649037,0.0018515588
-0.03356227,0.0018515588
-0.101621315,0.0018515588
-0.047085885,0.0016493924
0.045943446,0.028831705
-0.058923803,0.0018515588
-0.007830875,0.0018515588
-0.012648682,0.0018515588
-0.00011223595,0.0018515588
-0.0969815,-0.024595743
0.111001976,0.094819024
0.015926955,0.0018515588
-0.0077638035,0.0018515588
0.09617227,0.036364593
0.0053261006,0.0018515588
0.020436594,0.0018515588
0.095926926,0.027073037
0.082468435,0.03789215
-0.054672576,0.0018515588
-0.42438078,-0.38779622
-0.0058880756,0.0018515588
-0.0032684258,0.0018515588
-2.6678415e-05,0.0018515588
-0.1120156,-0.022153946
0.0071156304,0.0018515588
8.222246e-05,0.0018515588
-0.03544471,0.0018515588
0.026484203,0.013138501
0.038545016,0.0018515588
-0.05138206,0.0018515588
-0.017224884,0.0018515588
-0.3000146,-0.275195
-0.061873008,0.0018515588
0.1553529,0.056176163
-0.0030853357,0.0018515588
-0.116401516,-0.02514785
-5.306279e-06,0.0018515588
0.05227842,0.014902329
0.023206549,0.0018515588
-0.3506803,-0.34732187
-0.0025861163,0.0018515588
-0.056358762,-0.0063050846
0.031430095,0.011983253
0.025799092,0.0018515588
-0.00057943765,0.0018515588
0.1728173,0.011481241
0.032499686,0.0018515588
-0.23940414,-0.19638595
0.023805887,0.03739439
0.002146036,0.0018515588
-0.07856955,0.0018515588
0.056814,0.0018515588
0.017832007,0.0018515588
0.012329841,0.0018515588
0.0010881091,0.0018515588
-0.1505221,0.0009984805
0.2181481,0.18154246
0.09516888,0.043815333
-0.0027117005,0.0018515588
0.0007882699,0.0018515588
-0.064027175,0.0018515588
0.037677225,0.0022156616
0.027816154,0.0018515588
0.04710855,0.0018515588
-0.09293556,-0.016733717
0.027534265,0.0018515588
-0.077863134,-0.051740028
0.00014818295,0.0018515588
-0.01589838,0.0018515588
-0.008361927,0.0018515588
-0.0025242066,0.0018515588
1.616803,1.4149923
0.039309952,0.0018515588
-0.00041847434,0.050108083
-0.1075394,-0.04123579
-0.0009812737,0.0018515588
-0.0053437203,0.0018515588
0.037551176,0.0018515588
0.002522864,0.0018515588
-0.0007357536,0.0018515588
-0.008828838,0.0018515588
-0.13556129,-0.011735609
0.16007675,0.09295426
-0.046413302,-0.003839112
-0.005801537,0.0018515588
-0.08882744,0.00022269622
-0.020922981,0.0018515588
-0.0058753947,0.0018515588
0.044002663,0.023667473
-0.042109657,-0.0003896366
0.02294212,0.018643154
-0.17376722,-0.11043418
-0.06542971,-0.011947809
-0.008152531,0.0018515588
0.15011519,0.10248625
0.032256078,-0.0064910324
-0.0034700101,0.0018515588
0.0020249884,0.0018515588
-0.026467461,0.0018515588
-0.25718033,-0.21094756
-0.00036054515,-0.0038218894
-0.011875065,0.0018515588
0.34903225,0.21971326
-0.042217784,0.0018515588
0.046612784,0.0018515588
0.0023814316,0.0018515588
0.1012043,0.07962336
-0.01884313,0.0018515588
