Actual,Predicted
-0.061390523,0.0018515588
-0.049087502,-0.027758092
0.00912798,0.015131572
-0.005143066,0.0018515588
-0.0035065787,0.0018515588
-0.004109579,0.002101451
-0.024608392,0.0018515588
0.00012001612,0.0018515588
-0.05477601,0.0018515588
-0.043502074,0.0018515588
-0.011234736,0.01920468
0.1783991,0.033871908
-0.0014370949,0.003361656
-0.036606725,0.0018515588
-0.024912814,0.0018515588
0.022267476,0.0018515588
0.0007702118,0.0018515588
0.039027397,0.021353276
0.0756341,0.0018515588
0.01607484,0.018666904
0.43316135,0.5139559
0.071349174,0.02817482
0.051983874,0.0018515588
0.015921425,0.06563349
0.010592172,0.0018515588
0.0117957555,0.0018515588
-0.1279778,0.0018515588
0.030907845,0.0018515588
-0.05638011,-0.010153792
0.0018083383,0.0018515588
0.0072157276,0.0018515588
-0.221249,-0.20578691
-0.003041359,0.0018515588
0.068952605,0.032067537
0.09717254,0.13282813
-0.038044468,0.0018515588
-0.0022233198,0.0018515588
0.011612236,0.008284804
-0.0006265954,0.0018515588
0.0059020505,0.0018515588
-0.21658698,-0.085010126
0.027369231,0.0046069017
-0.17760679,-0.056519933
-0.006577222,0.0018515588
0.18725763,0.12152306
-0.0032803917,0.0018515588
-0.00977713,0.0018515588
0.01379235,0.0026025549
-0.016534697,0.0018515588
0.01824177,0.0018515588
0.059737105,0.013692417
-0.109752595,-0.022166837
4.2659052e-05,0.0018515588
0.023340499,0.03183881
-0.0034567453,0.0018515588
0.02042146,0.0018515588
0.00082939584,0.0018515588
0.00066444627,0.0018515588
0.0033773745,0.0018515588
0.0015431766,0.0018515588
-0.13775453,-0.10971233
0.025167936,0.0018515588
0.0211123,0.0018515588
-0.009378226,0.0018515588
0.095790215,0.039483387
0.023255223,0.0018515588
-0.01172584,0.0018515588
-0.004817441,0.0018515588
0.0010433404,0.0018515588
0.00014093453,0.0018515588
0.043418117,0.040144198
-0.03616901,0.0018515588
0.29204005,0.17780344
0.0020018057,0.0018515588
0.056887884,0.042701278
0.11581834,0.07569896
0.04785651,0.04400465
-0.04614114,0.0018515588
-0.011301875,0.0018515588
-0.13629371,-0.038975794
-0.120866664,-0.025695361
-0.08275809,-0.009778846
-0.006867112,0.0018515588
0.29387704,0.29342014
0.0007939004,0.0018515588
-0.04532807,0.0018515588
0.021604445,0.0018515588
0.019575587,0.0063218065
-0.20879577,-0.0016974431
0.046602912,0.027299864
0.13914509,0.13489637
0.00037836202,0.0018515588
0.021422472,0.0018515588
0.005985802,0.0018515588
-0.022153318,0.0018515588
-0.113426164,0.0018515588
-0.0014305,0.0018515588
-0.5139568,-0.2672977
-0.20731619,-0.26171607
0.04682578,0.0018515588
-0.0078795515,0.0018515588
0.008042334,0.025944468
-0.030095253,-0.014795296
-0.029373853,0.0018515588
0.09210369,0.0018515588
0.026707482,0.0018515588
0.02141855,0.0018515588
-0.02536632,0.0018515588
0.12071862,0.0018515588
-0.0006526481,0.0018515588
-0.0019631037,0.0018515588
-3.911278,-4.392656
-0.025081273,0.0018515588
0.053513337,0.0261781
-0.16879104,-0.08002099
-0.00010476615,0.0018515588
0.27828333,0.2501472
-0.0118094105,0.0018515588
0.26642418,0.2084185
0.0030997947,0.0018515588
-0.010924593,0.0018515588
-0.0036631771,0.009642496
0.050599266,0.026237303
-0.011187315,0.0018515588
-0.20198259,-0.016742222
-0.06682407,0.0018515588
-0.151796,-0.09334953
0.006249736,0.011048784
-0.0009907308,0.0018515588
-0.00040001652,0.046455145
-0.032944195,0.0018515588
-0.15443584,-0.06667345
-0.036001902,0.0018515588
-0.012596122,0.0018515588
0.05412671,0.0018515588
0.041809868,0.0018515588
0.112730406,0.043338217
-0.023466123,0.00014649157
-0.00026033475,0.0018515588
0.047552522,0.011627701
0.027885107,0.033712633
-0.113695405,0.0018515588
-0.051112656,-0.027505267
-0.11141757,-0.058183745
-0.06774019,0.0018515588
0.0010115913,0.0018515588
0.00017416029,0.0018515588
-0.027258014,0.0018515588
0.0028554886,0.0018515588
0.0025365967,0.0018515588
-0.019631175,0.0018515588
0.07457992,0.014223939
0.001019866,0.0018515588
-0.078689486,-0.05721389
-0.008510401,0.0018515588
-0.062785774,0.0018515588
0.088205755,0.041108657
0.023204703,0.0029924812
-0.50307745,-0.46378684
0.014145004,0.0018515588
0.03750184,0.0018515588
-1.3501725,-1.2454631
-0.2001618,-0.064179674
0.0073747467,0.0018515588
0.27711588,0.252744
-0.13648972,-0.08820561
0.10917323,0.0018515588
-0.17387469,-0.17995353
-0.048551455,0.0018515588
-0.052907955,-0.081706345
-0.0010293936,0.0018515588
0.0019567753,0.0018515588
0.060801204,0.03171922
-0.24948248,0.0018515588
0.021459213,0.0018515588
-0.009127419,0.0018515588
0.002472673,0.0018515588
0.14020745,0.08186133
0.012206131,0.0018515588
-0.0059775207,-0.023464622
-0.05623498,0.0018515588
-0.05556221,0.018836584
-0.024875436,0.0018515588
-0.01330966,0.0018515588
-0.009067708,0.0018515588
0.064968295,0.023039205
-1.0702751,-1.0650467
0.040740013,0.0372815
0.0011780501,0.0018515588
0.00012408273,0.0018515588
-0.017237825,0.0018515588
0.0039302455,0.0018515588
0.0017352803,0.0018515588
0.02988239,0.0018515588
0.012938782,0.0018515588
-0.009354002,0.0018515588
0.069796845,0.062624864
0.0032858094,0.0018515588
-0.10119826,-0.0011948246
0.045402743,0.011579807
0.015310077,0.0018515588
-0.012950099,0.0018515588
0.0146104265,0.0018515588
0.0005520225,0.0018515588
-0.028035445,0.0018515588
-0.12334155,-0.039691977
0.074088804,0.056867678
-0.03947863,0.014081227
-0.14077002,-0.03299155
-0.07152764,-0.03503256
-0.058999833,0.0018515588
-0.046423923,-0.004712128
-0.0086929295,0.0018515588
-0.0009816244,-0.0008908474
0.0006203778,0.0018515588
-0.0052266004,0.0018515588
0.032306813,0.0018515588
0.27177513,0.0018515588
-0.14366274,-0.002907291
0.0065770964,0.0018515588
0.120283015,0.08585291
0.02324085,0.02356166
-0.3201925,-0.2975568
0.017546145,-0.050143134
0.0028466543,0.0018515588
-0.019249184,-0.0073005026
0.023120843,0.012640156
-0.0075660357,0.0018515588
-0.009197415,0.0018515588
0.0051969527,0.0018515588
-0.17536023,-0.08484606
-0.041586343,0.0018515588
-0.07324402,-0.00469705
0.059021316,0.030973636
-0.012661927,0.0018515588
-0.19501548,-0.08415379
-0.030155573,0.0018515588
0.03448352,0.0018515588
0.06615099,0.027007595
0.08503175,0.06224671
-0.27587265,-0.16858958
-0.078512624,-0.019955572
0.054121688,0.025801145
-1.3128755e-05,0.061211824
-0.046385624,-0.07515742
-0.13634704,-0.027306005
0.043604035,0.05482512
-0.10429438,-0.024838768
0.035155404,0.026846295
-0.035825737,0.0018515588
0.0054976153,0.0018515588
0.009075205,0.0018515588
-0.15432848,-0.042504895
0.011751156,0.0018515588
0.008380767,0.0018515588
-0.00023890467,0.0018515588
-0.0072822305,0.0018515588
0.11659969,0.08084379
0.002395565,0.0018515588
-0.028408362,0.0018515588
0.026032371,0.0083745625
0.19610769,0.12156258
0.0053083324,0.0018515588
0.024166381,0.0018515588
0.007262307,0.0018515588
0.04392308,0.0022567704
-0.0029413612,0.0018515588
0.1463765,0.06637304
-0.07413086,0.0018515588
0.019540852,0.013831338
-0.018287135,0.0018515588
0.009188776,0.0018515588
0.0005414375,0.0018515588
-0.009929417,0.0018515588
0.34329477,0.20632967
-0.12979618,-0.080593556
-0.0070420676,-0.03171155
0.08000086,0.03484401
-0.006533594,0.0018515588
-0.03049423,0.0018515588
-0.029046802,0.0018515588
-0.04663736,0.0018515588
0.05295993,0.029736616
0.0024365028,0.0067941393
-0.5575586,-0.39015195
0.03141589,0.0018515588
-0.017629586,0.0018515588
0.0013348693,0.0018515588
-0.005806201,0.0018515588
0.0142122395,0.0018515588
0.0036662892,0.0018515588
0.11568683,0.05258161
-0.061771072,-0.06816534
-0.0026156283,0.0018515588
-0.000608673,0.0018515588
0.09003952,0.035928693
0.025998022,0.022104032
-0.008862094,0.0018515588
-0.0079706395,0.0018515588
0.036065117,0.0018515588
0.39951196,0.14889458
-0.02602593,0.0018515588
-0.0864738,0.0018515588
-0.011843285,0.0018515588
-0.26124138,-0.20609462
0.12467723,0.08162992
-0.0009791285,0.0018515588
-0.04808594,0.0018515588
0.0206781,0.011868923
-0.02960138,0.0018515588
-0.027614329,0.0018515588
-0.006774527,0.0018515588
-0.062071208,-0.008522959
0.048037928,0.01126742
-0.0034591937,0.0018515588
-0.11965386,-0.059809383
0.02151883,0.0018515588
-0.067370184,0.0018515588
0.005916652,0.006647439
0.13452311,0.066600606
-0.007455425,0.0018515588
0.00038708985,0.0018515588
0.043833006,0.015537966
0.0028627396,0.0018515588
-0.00075218384,0.0018515588
-0.016714823,0.0018515588
-0.00017476096,0.0018515588
-0.06965368,-0.0024705469
0.25841722,0.19910559
-0.021498688,0.0018515588
0.057759006,0.0019635074
0.018264944,0.0018515588
0.0240842,0.0018515588
-0.056967705,0.0018515588
-0.12273196,-0.050535608
0.041506726,0.042754177
-0.08493874,-0.012151795
0.1361271,0.11242236
0.03808015,0.0018515588
0.027824719,0.03760691
-0.024034837,0.0018515588
-0.11081611,-0.002376846
-0.0069299056,0.0018515588
0.00026965718,0.0018515588
-0.016257158,0.0018515588
-0.034891024,0.0018515588
-0.048026834,0.0018515588
-0.037238255,0.0018515588
0.02380025,0.021118103
-0.07367127,-0.010780859
0.09646359,0.023504974
-0.022999555,0.0018515588
-0.20679381,0.0018515588
0.11866313,0.0480264
-0.009842556,0.0018515588
-0.014751962,0.0018515588
0.040025674,0.0018515588
0.03400559,0.023632225
-4.5636834e-06,0.0018515588
-0.13736139,-0.05054742
0.0052784467,0.0018515588
-0.3069692,-0.3996929
-0.0060116043,0.0018515588
0.0036135237,0.0018515588
0.00022109204,0.0018515588
0.09089213,0.07379689
0.038218543,0.009964375
0.0113711385,0.0018515588
0.0030655472,0.0018515588
-0.024966786,0.0018515588
-0.027024051,0.0018515588
0.0025798897,0.0018515588
-0.16204289,-0.103163436
0.033423066,0.042472668
0.05531797,0.029193718
-0.0014394639,0.0018515588
0.01812786,0.0018515588
-0.005548936,0.0018515588
-0.0060693137,0.0018515588
0.105436735,0.025997967
-0.0056907358,0.01890285
-0.02134639,0.0018515588
-0.14295074,-0.09834739
-0.019962374,0.0018515588
0.023574384,0.0018515588
0.029620573,0.019978808
-0.0052950396,0.0018515588
-0.032454714,0.0018515588
0.18361591,0.11859101
-0.0040268158,0.0018515588
-0.074222356,0.0018515588
-0.046092793,0.0018515588
0.34496745,0.29653952
-0.02202116,0.0018515588
0.01059516,0.0018515588
0.07138935,0.07198068
-0.066670254,0.0018515588
-0.03800275,0.0018515588
-0.030263014,0.0018515588
0.0011159088,0.0018515588
0.04881905,0.0018515588
-0.018884866,0.0018515588
-0.018469095,0.0018515588
0.010373367,0.0023259649
-0.0016763587,0.0018515588
-0.0062981886,0.0018515588
-0.099794544,-0.027712388
0.0064299,0.0018515588
0.0048035835,0.0018515588
-0.0007841818,0.0018515588
-0.20245647,-0.1768316
-0.024294358,0.0018515588
3.7227313e-05,0.0018515588
-0.26264966,-0.17197326
-0.016235288,0.0018515588
-0.0014740169,0.0018515588
0.0016787236,0.0018515588
-0.00016876443,0.0018515588
0.0004438631,0.0018515588
0.027978288,0.0018515588
0.032016475,0.02643608
-0.010058639,0.0018515588
0.030456016,0.0018515588
0.043970145,0.011661699
-0.045592394,0.0018515588
0.04213487,0.0018515588
0.004425258,0.0018515588
0.005119515,0.0018515588
0.019953193,0.014701719
-0.10637467,-0.02146266
-0.015134179,0.0018515588
0.016390214,0.0018515588
-0.18826298,-0.096512996
0.010216435,0.0018515588
-0.051710963,0.0018515588
0.040411517,0.017624822
0.015350715,0.0018515588
-0.0003101426,0.0018515588
-0.041344162,0.0018515588
-0.009350188,0.0018515588
0.058537256,0.0018515588
-0.61776763,-0.76194215
0.0362301,0.0018515588
-0.022143662,0.0018515588
0.0028585948,0.0018515588
0.0025228264,0.0018515588
0.008275488,0.0018515588
0.146419,0.06632028
-0.00045542978,0.0018515588
0.3251989,0.1349221
-0.08486381,0.0018515588
-0.13127479,0.0018515588
-0.09882127,0.0018515588
0.0043484983,0.0018515588
-0.0037478018,0.0018515588
0.2533691,0.21553074
0.16614719,0.098928116
0.298631,0.1267007
-0.1449989,0.0018515588
0.027863834,0.023971291
0.0066003134,0.0018515588
0.026193637,0.013026793
0.0032536897,0.0018515588
-0.0008747319,0.0018515588
-0.009576823,0.0018515588
-0.3119353,-0.21633212
0.08568517,0.02419356
0.12736316,0.09773374
0.18722637,0.13512215
0.025983205,0.0018515588
0.015432049,0.0018515588
0.026934937,0.0018515588
-0.013373319,0.0018515588
-0.05378958,0.0018515588
-0.07510978,0.0018515588
0.040758517,0.0018515588
0.04814021,0.028357556
-0.043659616,0.0005185768
-0.0062465603,0.0018515588
0.20908295,0.1585707
-0.0021623478,0.0018515588
-0.002100007,0.0018515588
3.261308e-05,0.0018515588
0.063478574,0.0018515588
0.081000164,0.039246332
-0.86596817,-0.5487904
0.0022446846,0.0018515588
0.15116812,0.12209852
0.014316645,0.0018515588
-0.018120637,0.0018515588
-220.46646,-22.27723
-0.1510109,-0.1497737
-0.03724329,-0.008896229
-0.0021566015,0.0018515588
0.01861031,0.0018515588
0.001567553,0.0041607525
-0.07481458,0.0018515588
-0.10687527,0.0018037416
-0.0033737049,0.0018515588
0.0029059453,0.0018515588
0.30533004,0.19657063
0.2709141,0.117899925
0.016184017,0.0018515588
-0.13199829,-0.025406612
0.4407234,0.3590893
-0.0017568966,0.0018515588
-0.02471262,0.0018515588
0.012616449,0.0018515588
-0.010700869,0.0018515588
-0.11464599,-0.11652938
-0.0010332247,0.0018515588
0.0039226254,0.0018515588
0.0012989655,0.0018515588
0.008166121,0.0018515588
-0.008402329,0.0018515588
0.003624852,0.025030082
0.030682413,0.026740823
0.0062039853,0.0018515588
-0.0049828356,0.0018515588
0.00012511533,0.0146257905
-0.018082429,0.0018515588
0.017578408,0.012587121
0.014194026,0.0018515588
0.00017873966,0.0018515588
0.00010192145,0.034129325
0.008597819,0.0018515588
-0.0029907743,0.0018515588
0.025767867,0.0018515588
-0.018195366,0.0018515588
-0.0040672887,0.0018515588
0.054818857,0.039952192
0.052337196,0.028939422
0.15168051,0.0018515588
-0.0160771,0.0018515588
-2.5407767,-1.488646
0.0044859224,0.0018515588
0.24767794,0.15769754
0.028040936,0.022661822
1.4778033e-05,0.0018515588
-0.019214006,0.0018515588
7.4073496e-06,0.0018515588
0.010822866,0.0018515588
0.10768078,0.084346615
-0.00083750737,0.0018515588
9.515767e-05,0.0018515588
-0.0120696565,0.0018515588
0.001186695,0.0018515588
0.013306578,0.0018515588
-0.26332816,-0.2110004
0.09311329,0.0037651025
-0.008856325,0.0018515588
0.040753454,0.0018515588
-0.102395155,0.0018515588
-0.00015473738,0.019073453
-0.000102700906,0.0018515588
0.011356656,0.0018515588
0.0001976664,0.0018515588
0.0001219072,0.016404973
-0.004668365,0.0018515588
0.01956097,0.030651689
0.07617087,0.10269917
-0.0054474236,0.0018515588
-0.021762129,0.0018515588
0.023047399,0.0077195265
-0.10705557,-0.09770018
0.016686788,0.0018515588
0.10531266,0.04933546
0.005227897,0.0018515588
-0.088827185,-0.019175602
-0.017561989,0.0018515588
0.05436131,0.018538523
0.03895294,0.0050196527
0.0007636812,0.0018515588
0.014138915,0.0018515588
-0.17370284,-0.09127966
0.13392778,0.08070518
-0.0028481365,0.0018515588
-0.03394038,0.0018515588
0.0029928985,0.0018515588
0.014299096,0.0018515588
0.0024773402,0.0018515588
0.029182259,0.012315295
-0.001394491,0.0018515588
-0.03140354,0.0018515588
0.009893047,0.0018515588
0.014237818,0.0018515588
-0.05083613,0.00075094204
-0.043407705,0.0018515588
0.00084337447,0.0018515588
-0.18467206,0.0018515588
-0.059701,-0.0032017902
0.1567587,0.09277605
0.042558435,0.011883402
-0.03177655,0.0018515588
-0.4062657,-0.24585253
0.10562907,0.0018515588
0.08341705,0.061556082
-0.02872055,0.0018515588
-0.00028068622,0.0018515588
-0.49634093,-0.5474371
-0.13425206,0.0018515588
0.024406556,0.0018515588
0.027224543,0.0018515588
0.018237587,0.0018515588
-0.031194434,0.0018515588
0.008780649,0.0018515588
-0.016346332,0.0018515588
0.039908685,0.028344363
-0.022777768,0.0018515588
-0.000597039,0.0018515588
-0.015656523,0.0018515588
-0.2902453,-0.15807083
0.01844148,0.0018515588
-0.06951634,-0.02343043
0.0008785914,0.0057907663
-0.0022351486,0.0018515588
-0.04801773,-0.026247188
-0.011076763,0.0018515588
-0.03830237,0.0018515588
-0.005179046,0.0018515588
-0.10923973,-0.01453864
-0.00082685176,0.0018515588
0.05294573,0.059529785
-0.034004077,0.0018515588
-0.00032229238,0.005162583
0.18361445,0.0018515588
0.02870614,0.0018515588
-0.0021946153,0.0018515588
0.006340501,0.0021774827
-0.45175415,-0.43620637
-0.2694341,-0.06682549
-0.0013956351,0.0029961998
-0.09488965,-0.04829367
-0.09657601,-0.017358487
0.060337126,0.038749598
-0.037238587,0.0018515588
-0.009531253,0.0018515588
-0.087050475,-0.01157396
0.15928988,0.050375983
-0.0010067349,0.0018515588
0.005272847,0.0018515588
-0.02472712,0.0018515588
-0.14865184,-0.10590083
0.00034183482,0.0018515588
-0.07281045,0.0018515588
0.16859569,0.079095334
-0.021973062,0.0018515588
0.21308121,0.10597299
0.020934787,0.0018515588
-0.029699681,0.0018515588
0.031316478,0.0054359683
-0.018394126,0.0018515588
-0.108060054,0.0018515588
-0.110180676,-0.014201663
-0.10077603,0.011541868
-0.37793955,-0.3855685
-0.007517094,0.0018515588
0.014787976,0.0018515588
0.0006134868,0.0018515588
0.07363022,0.06909319
0.008047057,0.0018515588
0.34217358,0.3047747
0.108045235,0.08286306
0.012285218,0.023128139
-0.0047943206,0.0018515588
0.047701802,0.010609043
-0.055507034,-0.031825516
0.016237026,0.0018515588
-0.0010600305,0.0018515588
